pull_request_url,comment_id,diff_hunk
https://api.github.com/repos/athensresearch/athens/pulls/13,418959727,"@@ -14,7 +14,63 @@ You can also reach out to Jeff on Twitter at [@tangjeff0](https://twitter.com/ta  ## Development Environment -See the setup in the README. (To be updated soon.)+1. Download a `java` JDK. You can download the most [current version](https://www.oracle.com/java/technologies/javase-downloads.html) or access the [JDK archives](https://jdk.java.net/archive/).+2. Download a package manager: [yarn](https://www.npmjs.com/package/yarn) or [npm](https://www.npmjs.com/get-npm). +3. Download and install the lein package manager (lein installs the correct version of Clojure for you). Detailed instructions for Linux, macOS, and Windows are below.++### On Linux:+   * Install curl command+> ```sudo apt-get install -y curl```+   * Download the lein script+> ```curl https://raw.githubusercontent.com/technomancy/leiningen/stable/bin/lein > lein```+   * Move the lein script to the user programs directory+> ```sudo mv lein /usr/local/bin/lein```+   * Add execute permissions to the lein script+> ```sudo chmod a+x /usr/local/bin/lein```+   * Verify your installation+> ```lein version```+   +   It should take a while to run, as it will download some resources it needs the first time. See the note at the end of this section if you are having issues.++### On macOS:+   * Download the lein script+> ```curl https://raw.githubusercontent.com/technomancy/leiningen/stable/bin/lein > lein```+   * Move the lein script to the user programs directory+> ```sudo mv lein /usr/local/bin/lein```+   * Add execute permissions to the lein script+> ```sudo chmod a+x /usr/local/bin/lein```+   * Verify your installation+> ```lein version```"
https://api.github.com/repos/athensresearch/athens/pulls/16,421015157,"@@ -9,7 +9,7 @@   (insta/parser    ""S = c | link | bref | hash     <c> = #'(\\w|\\s)+'-    link = <'[['> c <']]'>+    link = <'[['> c <']]'>  | <'[['> S? link S? <']]'>     hash = <'#'> c | <'#'> <'[['> c <']]'>     bref = <'(('> c <'))'>    ""))"
https://api.github.com/repos/athensresearch/athens/pulls/29,421098263,"@@ -68,12 +68,15 @@      pages-panel)])  (defn main-panel []-  (let [current-route (subscribe [:current-route])]+  (let [current-route (subscribe [:current-route])+        loading (subscribe [:loading])]     (fn []-      [:div-       [alert]-       ;;[:h1 (str ""Hello World"")]-       [:div-        [:a {:href (rfee/href :pages)} ""All /pages""]-        [:span {:style {:margin 0 :margin-left 10}} ""Current Route: "" [:b (-> @current-route :path)]]]-       [match-panel (-> @current-route :data :name)]])))+      [alert]+      (if @loading+        [:h4 ""Loading... (at least it'll be faster than Roam)""]"
https://api.github.com/repos/athensresearch/athens/pulls/54,425093051,"@@ -0,0 +1,31 @@+(ns athens.style (:require  [garden.core :refer [css]]))++(defn loading-css+  []+  (fn []"
https://api.github.com/repos/athensresearch/athens/pulls/70,426296245,"@@ -4,6 +4,10 @@             #_[reitit.frontend.easy :as rfee]             #_[reagent.core :as reagent])) ++(defn on-block-click [uid]+  (dispatch [:navigate :page {:id uid}]))"
https://api.github.com/repos/athensresearch/athens/pulls/72,426451523,"@@ -47,8 +47,8 @@        (map #(map edn/read-string %))        (map #(cons :db/add %)))) -(defn json-str-to-edn-  ""Convert a JSON str to EDN. May receive JSON through an HTTP request or file upload.""+(defn json-str-to-vector+  ""Convert a JSON str to a clojure vector. May receive JSON through an HTTP request or file upload."""
https://api.github.com/repos/athensresearch/athens/pulls/71,426464373,"@@ -45,12 +45,12 @@                 [render-blocks uid]])])))])))  ; match [[title]] or #title or #[[title]]+; provides groups useful for replacing+; e.g.: $1$3$4new-string$2$5 (defn linked-pattern [string]-  (re-pattern (str ""(""-                   ""\\[{2}"" string ""\\]{2}""-                   ""|"" ""#"" string-                   ""|"" ""#"" ""\\[{2}"" string ""\\[{2}""-                   "")"")))+  (re-pattern (str ""(\\[{2})"" string ""(\\]{2})""+                   ""|"" ""(#)"" string+                   ""|"" ""(#\\[{2})"" string ""(\\]{2})"")))"
https://api.github.com/repos/athensresearch/athens/pulls/57,426465668,"@@ -88,9 +90,8 @@       [alert]       (if @loading         [:div-          [style/loading-css]-          [:h4 {:id ""loading-text""} ""Loading... (at least it'll be faster than Roam)""]-        ]+         [style/loading-css]+         [:h4 {:id ""loading-text""} ""Loading database... (at least it'll be faster than Roam)""]]"
https://api.github.com/repos/athensresearch/athens/pulls/55,426511833,"@@ -61,6 +61,37 @@ jobs:       - name: Lint          run: |           script/lint+          +  style:+    # ubuntu 18.04 comes with lein + java8 installed+    runs-on: ubuntu-18.04+    steps:+      - name: Git checkout+        uses: actions/checkout@v1+        with:+          fetch-depth: 1+          submodules: 'true'+          +      - name: Style +        run: |+          script/style+                 +  carve:+    # ubuntu 18.04 comes with lein + java8 installed"
https://api.github.com/repos/athensresearch/athens/pulls/76,426833682,"@@ -0,0 +1,6 @@+; REVIEW Can some of these items be removed (later)?+athens.db/help-url+athens.db/ego-url+athens.views/home-panel+athens.core/init+user/str-kw-mappings"
https://api.github.com/repos/athensresearch/athens/pulls/82,428715629,"@@ -0,0 +1,72 @@+1. [Overview](#overview)+1. [Roles and Responsibilities](#roles-and-responsibilities)+   1. [Benevolent Dictator (project lead)](#benevolent-dictator)+   1. [Core Team](#core-team)+   1. [Moderators (Guardians)]([1])+   1. [Contributors (Athenians)]([2])+   1. [Other Roles](#other-roles)+1. [Attribution](#attribution)++[1]: [#moderators-(guardians)]+[2]: [#contributors-(athenians)]"
https://api.github.com/repos/athensresearch/athens/pulls/84,429123850,"@@ -1,4 +1,6 @@-{:linters {:unresolved-symbol+{:linters {:unresolved-namespace+           {:exclude [clojure.string]}"
https://api.github.com/repos/athensresearch/athens/pulls/86,429267078,"@@ -70,14 +70,37 @@        [:div {:style {:margin-left 20}}         [render-blocks (:block/uid @node)]]]))) +(defn title [title]+  (let [s (reagent/atom {:editing false+                         :current-title title+                         :new-title title})+        save! (fn [] (dispatch [:node/rename (:current-title @s) (:new-title @s)])+                     (swap! s assoc :editing false))+        cancel! (fn [] (swap! s #(-> %+                                     (assoc :editing false)+                                     (assoc :new-title (:current-title @s)))))]+    (fn [title]+      (if (:editing @s)+        [:input {:value (:new-title @s)+                 :auto-focus true"
https://api.github.com/repos/athensresearch/athens/pulls/87,429498039,"@@ -38,7 +38,10 @@      :bref (fn [id]              (let [string (subscribe [:block/string [:block/uid id]])]                [:span {:style {:font-size ""0.9em"" :border-bottom ""1px solid gray""}}-                [:a {:href (rfee/href :page {:id id})} (parse (:block/string @string))]]))}+                [:a {:href (rfee/href :page {:id id})} (parse (:block/string @string))]]))+     :bold (fn [text]+             [:span+              [:strong text]])}"
https://api.github.com/repos/athensresearch/athens/pulls/88,429522771,"@@ -0,0 +1,17 @@+(ns athens.parse-helper-test+  (:require+    [athens.parse-helper :as parse-helper]+    [clojure.test :refer [deftest is]]))+++(deftest combine-adjacent-strings-tests+  (is (= []+         (parse-helper/combine-adjacent-strings [])))+  (is (= [""some text""]+         (parse-helper/combine-adjacent-strings [""some"" "" "" ""text""])))+  (is (= [""some text"" [:link] ""around a link""]+         (parse-helper/combine-adjacent-strings [""some"" "" "" ""text"" [:link] ""around "" ""a link""])))+  (is (= [{:something nil} ""more text"" [:link] ""between elements"" 39]+         (parse-helper/combine-adjacent-strings [{:something nil} ""more"" "" "" ""text"" [:link] ""between"" "" "" ""elements"" 39])))+  (is (= [{:a 1 :b 2} 3 [""leave"" ""intact""]]+         (parse-helper/combine-adjacent-strings [{:a 1 :b 2} 3 [""leave"" ""intact""]]))))"
https://api.github.com/repos/athensresearch/athens/pulls/91,430066773,"@@ -0,0 +1,7 @@+(ns athens-devcards.db"
https://api.github.com/repos/athensresearch/athens/pulls/90,432877403,"@@ -82,14 +92,78 @@     [:db/add eid :block/string new-s]))  -(reg-event-ds-  :node/rename-  (fn-traced [ds [_ old-title new-title]]-             (let [eid (node-with-title ds old-title)-                   blocks (referencing-blocks ds old-title)]-               (->> blocks-                    (map (partial rename-refs-tx old-title new-title))-                    (into [[:db/add eid :node/title new-title]])))))+(defn rename-tx+  [ds old-title new-title]+  (let [eid (node-with-title ds old-title)+        blocks (referencing-blocks ds old-title)]+    (->> blocks+         (map (partial rename-refs-tx old-title new-title))+         (into [[:db/add eid :node/title new-title]]))))+++(reg-event-fx+  :node/renamed+  [(rp/inject-cofx :ds)]+  (fn-traced [{:keys [db ds]} [_ old-title new-title]]+             (when (not= old-title new-title)+               (if (node-with-title ds new-title)+                 {:db (assoc db :merge-prompt {:active true+                                               :old-title old-title+                                               :new-title new-title})+                  :timeout {:action :start+                            :id :merge-prompt+                            :wait 7000+                            :event [:node/merge-canceled]}}+                 {:transact (rename-tx ds old-title new-title)}))))+++(defn count-children+  [ds title]+  (d/q '[:find (count ?children) .+         :in $ ?title+         :where [?e :node/title ?title]+         [?e :block/children ?children]]+       ds title))+++(defn get-children-eids+  [ds title]+  (d/q '[:find [?children ...]+         :in $ ?title+         :where [?e :node/title ?title]+         [?e :block/children ?children]]+       ds title))+++(defn move-blocks-tx+  [ds from-title to-title]+  (let [block-count (count-children ds to-title)+        block-eids (get-children-eids ds from-title)]+    (mapcat (fn [eid]+              (let [order (:block/order (d/pull ds [:block/order] eid))]"
